217	2867
218	208
218	1896
218	2433
219	2254
219	3093
220	968
220	1214
220	1422
220	2475
220	2782
221	1097
222	26
222	567
222	1392
222	2729
222	2857
223	223
224	1622
225	1528
225	3203
225	3204
226	1907
227	843
227	1809
227	2619
227	3249
228	300
228	411
228	2815
229	307
229	887
229	895
229	1230
229	2782
230	356
231	875
233	2079
234	582
234	2391
234	2993
235	256
236	618
236	1582
237	585
237	1731
237	2398
237	2564
238	735
239	1321
240	2942
241	936
242	796
242	1736
243	931
244	906
245	3203
245	3204
246	1422
246	2782
247	1217
247	1265
247	2063
247	2643
249	906
250	825
252	232
253	843
253	1992
253	2579
254	266
254	1543
254	1687
254	1772
254	2222
254	2551
254	2619
255	2277
256	235
257	2970
258	962
260	2749
263	737
263	2422
264	1267
266	2067
266	2619
266	3249
266	3298
267	749
268	1942
268	3242
268	3324
269	3228
269	3234
271	1266
272	450
273	416
273	468
274	52
275	710
275	1297
276	276
277	3238
278	2469
279	688
279	1928
280	1563
282	1163
282	2348
283	1596
283	3252
284	58
284	284
284	2009
285	1418
286	1466
286	2674
287	1011
288	1361
289	1422
291	873
292	1843
292	2141
292	2854
293	1874
294	3046
295	3061
297	248
297	1669
298	468
299	1057
299	1134
300	1410
300	1531
300	2815
302	962
302	2651
303	493
303	719
303	937
303	2585
303	3093
303	3186
304	637
304	1620
304	2025
306	1368
307	229
307	585
307	1943
307	2230
307	2398
307	2676
307	2782
308	2930
309	1680
310	1878
310	2937
311	413
312	2644
314	373
314	622
314	912
314	1943
314	2596
314	2597
315	1124
316	777
316	2931
316	2932
317	411
318	717
319	2220
319	2646
320	2962
321	2227
321	3083
322	1879
323	697
324	3116
325	190
325	3184
326	984
326	3085
327	1382
328	71
328	660
329	2517
330	3184
330	3206
331	1278
331	1709
331	2948
332	2259
332	2921
333	232
334	1692
335	723
335	1088
336	876
336	1180
336	2580
339	472
339	2789
340	1050
342	3296
344	2238
345	1452
346	1663
347	2073
347	2527
347	2633
348	399
348	1991
349	2760
350	2399
351	180
351	661
351	1112
351	2638
352	3293
353	98
353	2434
354	3006
355	1121
356	3156
357	1948
357	2351
358	358
359	80
360	477
361	1918
361	2185
361	2444
361	2649
361	2650
362	2339
363	800
364	399
364	1991
365	630
365	1150
366	2061
367	117
368	1199
369	580
371	1369
371	1981
371	2463
371	3071
372	3193
373	373
373	616
373	912
373	1708
373	2416
373	2490
373	2925
374	2368
374	2790
374	3286
375	1793
376	2300
377	715
377	2405
378	3272
379	2189
380	2155
380	3188
381	2955
382	696
386	98
387	2808
389	2111
389	2989
390	871
390	2103
392	2316
393	566
394	1879
394	2594
394	2711
395	2519
395	2622
396	468
396	2217
396	2519
397	194
397	1522
398	1251
399	348
399	364
399	957
400	400
400	862
402	1414
404	208
404	1534
404	1718
404	2703
404	2705
404	2966
405	582
405	2179
408	637
409	1341
409	1529
409	2584
410	1808
410	3106
411	228
411	317
412	3257
413	805
413	1812
413	2719
414	1128
414	1625
414	1666
414	2565
415	2533
416	273
416	1758
417	915
417	1335
419	476
421	1135
421	1162
421	2275
421	2631
422	2237
422	2867
423	1756
425	171
427	840
427	2477
428	773
428	1439
428	1647
428	2264
428	2404
428	2405
428	2625
428	2626
429	2028
429	2154
430	1684
430	2844
431	869
431	1174
431	1268
431	2352
432	2983
434	549
434	2362
435	1875
435	1996
437	2922
438	1896
438	2705
438	2966
439	2011
441	2812
442	2911
443	857
443	1828
444	1301
444	2655
445	509
446	2388
447	1184
447	3286
448	888
448	1090
449	1543
450	154
450	542
450	882
450	1532
450	1561
450	1817
450	1915
450	1965
450	2196
450	2295
450	2507
450	2519
451	1630
451	2736
453	807
453	1009
453	2053
453	2254
453	2475
453	2667
453	2782
453	2784
454	2828
455	1656
455	1684
455	1992
455	3017
458	2233
459	2099
460	992
460	3030
461	1508
462	476
464	1758
464	1853
465	159
465	2153
465	2345
466	936
467	4
468	138
468	273
468	298
468	396
468	768
468	930
468	982
468	1097
468	1251
468	1362
468	1473
468	2089
468	2217
468	2622
468	2718
468	2719
469	1101
469	1478
471	1676
471	2314
471	2588
472	110
472	339
472	541
472	703
472	780
472	2269
473	843
473	1808
473	2524
476	462
476	2203
476	3046
481	2236
482	830
482	1076
482	3276
483	1585
483	2624
484	1210
484	1531
486	486
486	1097
486	1202
486	1362
486	2891
486	3228
487	57
487	734
487	837
487	1140
487	1651
487	2108
488	667
489	582
490	2858
491	170
491	2994
492	1034
492	1422
492	1644
492	2181
492	2404
493	51
493	303
493	1214
493	2151
494	637
494	1620
494	2025
495	1262
496	861
497	2975
499	2274
501	1575
502	517
503	1529
504	624
504	2292
504	2844
505	1729
506	1583
506	3213
507	2834
508	2732
508	3248
509	486
509	1362
509	1570
510	2827
511	625
512	620
513	297
514	2810
515	1383
515	3299
517	502
517	1215
517	1583
517	2647
519	519
519	3146
520	2402
523	2349
524	1537
524	2787
525	263
525	2573
525	2577
526	920
526	2163
527	1943
528	213
528	962
528	1422
528	2396
529	1724
529	1958
530	1966
531	2610
532	30
533	1764
533	2691
534	2287
535	946
535	2584
536	2477
537	650
537	836
539	1783
540	83
540	555
540	911
540	1945
540	2515
540	2646
540	2910
541	472
541	703
541	1464
541	1477
541	1620
541	1704
541	1768
541	2269
541	2745
541	2840
541	3047
541	3048
541	3050
542	1020
543	2561
544	1915
544	2302
545	1046
545	2259
547	819
548	851
548	1877
549	434
549	755
549	1422
549	2361
549	2782
550	2899
550	3010
551	749
553	114
554	799
555	540
557	12
557	150
557	725
557	1922
558	81
558	591
558	1145
559	1013
561	2580
561	2848
561	3025
562	1586
562	1735
563	582
564	1477
565	904
565	1264
565	1330
565	2484
566	393
566	698
567	1435
567	2005
567	2400
567	2464
567	2486
567	2898
568	1839
568	3023
569	624
571	571
572	193
573	670
574	1109
574	2049
577	1027
577	2080
578	2225
578	2367
580	369
581	1750
582	18
582	84
582	130
582	215
582	234
582	379
582	405
582	489
582	587
582	637
582	1002
582	1387
582	1410
582	1525
582	1701
582	1921
582	2100
582	2179
582	2249
582	2258
582	2447
582	2840
582	2920
582	2921
582	2973
582	3017
582	3148
582	3216
582	3217
582	3218
584	83
584	1039
584	2531
585	237
585	307
585	1214
585	1943
586	2782
587	2840
588	828
588	1255
588	2537
590	2185
590	2206
591	81
591	558
591	1527
591	2414
594	292
595	878
595	1447
596	3191
597	3174
598	1887
600	1001
600	2105
601	3192
602	958
603	241
603	1471
603	2799
603	3128
604	692
604	2458
605	859
607	1879
608	608
609	684
609	2866
610	2910
610	2911
610	3039
611	620
611	2605
612	1316
615	2673
616	16
616	373
616	622
616	755
616	1567
616	1605
616	1708
616	1943
616	2415
616	2596
616	2862
618	2380
619	2290
620	512
620	2413
620	2605
622	16
622	314
622	616
622	1117
622	2596
622	2597
622	2637
622	2925
624	504
624	569
624	777
624	865
624	915
624	2578
624	2845
626	626
627	755
627	2564
627	2632
628	0
630	1757
630	2319
632	538
632	623
633	1422
634	1162
637	408
637	808
637	1797
637	2189
637	2562
637	2931
637	2977
638	2218
638	3039
639	2753
641	535
641	825
641	1080
641	1447
641	2595
642	1000
642	2464
643	1741
644	2282
645	3315
646	281
648	5
648	525
648	651
648	1143
648	2575
649	2495
649	2646
649	2911
649	3099
650	1655
652	2214
653	84
654	83
654	2515
655	687
655	3201
656	2940
658	657
659	1720
660	328
660	1481
661	180
661	351
661	1096
661	1439
661	2264
661	2404
661	2639
661	2640
661	2641
663	2385
664	530
664	1026
664	1203
664	2438
665	2256
666	3140
667	488
667	760
667	1530
667	1555
667	1707
667	3101
668	1294
670	924
670	1311
670	1472
670	1565
670	1836
670	2771
672	1738
673	2445
673	3261
675	1864
675	2875
677	12
677	150
677	2199
677	2443
677	2506
678	342
679	1979
680	138
680	2089
681	2577
682	881
682	1471
682	2494
683	2558
684	609
685	2961
686	2181
686	2827
687	3200
689	2729
690	2579
691	1567
691	2166
691	2481
691	2597
692	604
693	2182
694	2965
695	216
695	1682
695	2791
695	2792
696	869
696	1236
696	2352
697	323
697	1783
699	1347
700	2035
702	2928
703	472
703	541
703	2745
705	2422
705	2577
706	800
707	2028
708	3156
709	620
709	1471
709	2174
709	2320
709	2369
710	275
710	1159
711	2727
712	1177
713	2588
713	2604
714	1083
715	1940
715	2264
715	2404
715	2405
716	2329
717	1896
717	1902
717	3311
718	2241
719	303
719	755
719	1190
721	1485
722	1334
722	3107
723	335
723	1088
723	2219
724	2293
725	557
725	966
726	22
726	2747
729	2977
730	2985
730	2986
730	2987
731	2310
733	1296
734	1651
734	3304
736	2339
737	263
740	58
740	742
740	1416
741	225
742	58
742	740
742	1380
744	153
744	2466
744	2519
744	2586
744	3275
746	2420
746	3193
747	2501
749	551
749	1195
751	1446
751	1447
755	27
755	137
755	197
755	220
755	492
755	912
755	1961
755	2488
755	2585
755	2650
755	2664
755	2666
755	2667
756	2385
757	1420
758	2960
760	667
760	1707
761	2375
762	2337
764	1424
767	239
768	273
768	2645
769	2081
770	1202
770	1591
771	1103
771	1256
771	2646
772	1296
772	1331
772	1546
773	428
773	1647
773	1725
773	2264
774	1562
774	2606
775	775
775	1376
777	333
777	624
777	1691
777	2560
777	2845
778	18
778	2252
778	3223
779	132
779	932
781	2479
782	2945
783	2835
783	2837
783	3076
786	2216
788	3262
789	3176
790	582
790	1545
791	2309
793	916
794	12
794	1041
795	2679
796	930
796	2119
796	2217
797	2305
800	363
800	706
801	1391
802	1573
802	1854
803	803
803	990
803	3019
804	1776
805	413
805	986
806	1537
807	1422
807	2782
808	70
808	2066
809	541
811	1970
812	2963
813	1585
813	2770
814	908
815	2339
816	2377
816	2426
817	2616
818	1202
819	547
819	1247
819	3046
820	47
821	2591
822	95
822	1043
822	2498
823	1909
825	101
825	250
825	641
825	1080
825	1574
825	2855
826	2712
827	2421
828	828
828	1255
829	1082
829	1505
829	2411
830	482
832	73
835	2021
835	2782
835	2828
837	487
837	3283
838	838
839	1357
839	2487
840	427
841	1459
842	842
843	473
843	2551
846	3193
847	1398
847	1517
847	1666
847	1875
847	2205
847	2360
847	2520
850	1605
850	2182
850	2596
853	2252
854	205
854	2620
855	983
856	2739
857	443
857	1828
858	1803
859	1795
860	1004
860	2177
860	2497
862	400
863	1780
863	2209
864	1330
864	2874
865	624
865	670
865	2212
865	2266
865	2692
866	3239
867	1173
868	897
869	431
869	696
869	2352
871	390
872	1665
873	291
873	2693
873	3225
874	134
874	2866
875	1625
875	2797
876	336
876	1366
876	2848
876	3025
877	1379
877	1672
877	2353
877	2375
877	2467
878	595
878	2313
879	17
879	582
880	115
880	1877
881	491
881	2363
882	450
884	2512
885	2434
886	263
886	850
886	1567
886	1796
886	2277
886	2655
886	2769
887	43
887	229
887	1034
887	1214
887	1422
887	1943
887	2021
887	2282
887	2404
887	2839
887	2859
888	448
889	1430
891	2471
894	1070
895	229
895	1290
895	2021
895	2023
895	2782
898	1931
899	2123
900	1072
901	1810
901	3037
902	902
902	1201
902	2572
903	2969
904	864
904	1699
904	2369
904	2371
906	1903
907	1706
908	814
908	2708
909	2268
910	910
911	540
911	3060
912	314
912	622
912	755
912	1708
912	2416
912	2490
912	2925
914	914
914	2136
915	417
916	60
917	2660
918	3072
919	1425
920	2547
921	1280
921	3026
922	1087
922	1246
923	83
923	2218
923	2316
923	2911
923	3099
924	670
924	865
925	995
926	934
927	2899
928	1326
929	169
930	396
930	796
930	2519
930	2633
931	59
931	616
931	1025
931	1117
932	779
934	160
934	926
935	131
935	2590
936	98
936	241
936	466
936	709
937	2782
939	45
940	1155
941	453
941	2564
941	2667
941	2782
942	156
942	2305
942	2343
943	1554
943	2010
946	535
946	1584
946	2379
946	2906
950	2292
951	3154
953	1440
953	2736
955	3144
956	1022
956	1461
958	3035
959	1949
959	3075
961	1405
962	59
962	258
962	302
962	1422
962	2226
962	2416
962	2829
962	3073
964	521
965	1112
965	1301
965	1422
965	1567
965	2166
965	2234
965	2829
965	3013
965	3014
967	2701
968	59
968	220
968	468
968	1157
968	1214
968	1422
968	1567
968	1625
968	1943
968	2166
968	2226
968	2564
968	2632
968	2633
968	2782
968	2967
969	1687
972	1736
974	670
974	1891
975	1295
975	2478
976	105
977	2699
978	1764
979	2458
980	1645
981	2311
982	1591
982	1736
984	326
984	2046
985	677
985	1275
985	2443
986	2419
988	2458
989	383
989	1033
990	803
990	1207
990	1223
991	1474
992	460
992	1421
992	2242
993	2097
993	2427
993	2775
993	2829
993	2925
994	2224
994	2675
995	925
996	3116
997	1035
997	2703
998	1315
998	1515
998	3314
999	1948
999	2351
1000	642
1000	1545
1000	3120
1001	1001
1001	1577
1002	142
1002	582
1002	1200
1002	2734
1004	130
1004	419
1004	582
1004	698
1004	860
1004	2497
1004	2816
1006	2762
1006	2999
1007	9
1008	1668
1009	453
1009	755
1009	1422
1011	1583
1011	2330
1012	27
1012	492
1012	887
1012	1034
1012	1214
1012	2023
1012	2282
1012	2475
1012	2785
1013	16
1013	622
1013	755
1013	1567
1013	1943
1013	2166
1013	2597
1015	99
1015	1275
1015	2443
1016	102
1016	769
1016	1866
1017	530
1018	1032
1018	2514
1018	3241
1019	435
1019	1625
1019	2073
1020	450
1020	542
1021	2108
1021	2589
1021	3066
1022	956
1022	1302
1022	1461
1023	1493
1023	2709
1025	931
1025	2490
1026	100
1026	664
1027	56
1027	577
1027	1620
1027	2608
1028	1557
1028	2320
1028	2605
1030	776
1030	1971
1030	2353
1030	2372
1031	1125
1031	2329
1032	2514
1032	3241
1033	178
1033	383
1033	411
1033	1234
1033	2819
1034	51
1034	137
1034	1230
1034	1422
1034	1617
1034	2475
1034	2925
1035	1206
1035	2703
1036	917
1038	2082
1039	584
1039	1170
1039	2531
1040	2877
1041	128
1041	794
1041	1357
1043	822
1043	1829
1044	1264
1044	1395
1044	1802
1044	2434
1045	1596
1045	3252
1045	3253
1048	1143
1049	2339
1049	2463
1052	2657
1052	2752
1054	1214
1054	1943
1057	299
1059	1337
1060	1979
1062	66
1062	2232
1063	1675
1063	2543
1064	1202
1064	1853
1064	2527
1065	750
1065	1065
1066	225
1066	245
1066	3204
1067	3021
1068	2899
1069	2503
1069	2504
1070	162
1070	894
1070	1625
1071	1422
1071	2128
1071	2822
1071	2829
1072	900
1072	1818
1073	21
1073	3303
1076	482
1077	83
1078	98
1078	2510
1078	2848
1079	1555
1080	2595
1081	896
1082	829
1082	3273
1083	331
1083	714
1084	1123
1085	3244
1086	1807
1087	1239
1087	2054
1088	335
1088	2953
1089	1400
1091	1471
1091	2874
1092	1579
1092	3185
1093	1990
1093	2424
1093	2425
1094	2052
1094	2899
1094	3051
1095	1074
1096	2638
1097	1
1097	138
1097	559
1097	1429
1097	1467
1097	1875
1097	1894
1097	2648
1097	2919
1097	2933
1098	47
1099	667
1099	1530
1100	1526
1101	469
1102	1939
1102	2602
1103	2911
1104	2871
1105	1894
1107	2497
1109	574
1109	1518
1110	1952
1111	1983
1111	2727
1112	154
1112	351
1112	1251
1112	1480
1112	1635
1112	1644
1112	1647
1112	2475
1112	2522
1112	2820
1112	2927
1112	3014
1115	3042
1115	3228
1117	373
1117	622
1117	912
1117	931
1117	1117
1117	1567
1117	1605
1117	1708
1117	1943
1117	2166
1117	2637
1117	2925
1118	1194
1119	2552
1122	2991
1123	1733
1123	2343
1125	716
1125	1031
1125	1125
1128	414
1129	2513
1130	144
1130	982
1130	1429
1130	1591
1130	1666
1130	2110
1130	2331
1131	138
1131	875
1131	1251
1131	1666
1132	76
1133	3259
1135	927
1135	1485
1135	2899
1135	3207
1136	2196
1137	2544
1138	2767
1139	2223
1140	487
1141	1241
1143	648
1143	1048
1143	3053
1143	3193
1144	1282
1144	1396
1144	2382
1145	81
1145	558
1145	2152
1146	1896
1147	1449
1149	1404
1150	365
1153	3078
1153	3079
1155	2353
1155	2442
1155	2467
1156	1738
1156	3133
1157	968
1157	1281
1157	1943
1158	2813
1159	710
1159	2755
1160	1432
1162	634
1163	282
1163	2348
1164	2344
1165	2041
1165	2462
1166	1166
1167	13
1167	1105
1167	1493
1167	2711
1169	1209
1170	582
1170	923
1170	1225
1170	2531
1170	2726
1171	1171
1172	1363
1174	431
1176	1821
1176	2435
1177	712
1177	1177
1178	69
1179	1707
1180	336
1180	561
1180	1366
1180	2580
1180	2643
1180	2848
1180	3025
1181	3316
1182	2960
1183	1366
1184	2186
1185	2955
1186	2306
1188	1021
1189	1767
1190	719
1190	2585
1191	3108
1192	2793
1193	1841
1193	1981
1194	2246
1195	749
1197	1896
1199	1993
1200	582
1200	1002
1201	97
1201	2572
1202	347
1202	2356
1203	664
1203	2438
1205	2830
1208	1007
1208	1767
1208	2060
1208	2877
1209	1169
1210	484
1210	2612
1211	1211
1211	2779
1211	2780
1212	1473
1213	2325
1214	51
1214	59
1214	220
1214	453
1214	585
1214	807
1214	941
1214	1012
1214	1034
1214	1054
1214	1219
1214	1230
1214	1290
1214	1644
1214	1724
1214	2053
1214	2230
1214	2444
1214	2475
1214	2650
1214	2782
1214	2786
1214	2824
1215	517
1217	1142
1219	453
1219	1214
1219	2564
1219	2782
1220	1629
1220	2472
1220	2670
1220	2868
1221	2054
1222	77
1222	1864
1222	2434
1222	2684
1223	990
1225	1170
1225	1932
1227	44
1227	2095
1227	2642
1228	1317
1230	229
1230	307
1230	1290
1230	2859
1231	1586
1232	2211
1232	2226
1232	2926
1235	2245
1236	696
1237	1431
1237	1553
1237	3219
1238	43
1238	2782
1239	1087
1239	1265
1239	3215
1240	129
1241	1694
1241	1907
1242	2311
1243	667
1244	2944
1244	3193
1245	2482
1246	922
1247	819
1248	146
1249	112
1249	2280
1250	732
1251	398
1251	1131
1251	1422
1251	1625
1251	1843
1251	1965
1251	2483
1252	3117
1253	1328
1253	1510
1253	1915
1253	2455
1254	2722
1255	588
1255	2537
1256	2259
1256	3046
1257	875
1258	1689
1259	267
1259	599
1259	749
1259	2897
1260	1981
1260	2219
1261	2480
1261	2481
1262	495
1262	2978
1264	565
1264	1044
1264	2174
1264	2369
1265	1239
1268	431
1269	1269
1270	1270
1271	1461
1272	624
1273	1422
1274	1739
1275	677
1275	985
1275	1015
1275	1731
1275	1825
1275	2361
1275	2444
1275	2506
1276	1291
1277	2725
1278	331
1280	921
1281	1157
1281	1943
1281	2226
1281	2234
1282	1144
1283	1370
1286	3286
1287	2058
1287	2940
1288	1648
1289	174
1290	27
1290	59
1290	307
1290	895
1290	1214
1290	1230
1290	2782
1291	1276
1294	668
1295	975
1296	280
1296	406
1296	772
1296	1585
1297	2393
1298	179
1298	2092
1299	2406
1300	75
1301	444
1301	965
1302	1022
1302	1271
1302	1461
1302	2601
1303	3047
1306	3180
1306	3181
1307	1865
1308	1769
1310	3221
1311	670
1311	2316
1311	2607
1312	1284
1313	1462
1313	3246
1314	3094
1316	3015
1319	217
1319	1603
1319	1770
1320	2629
1321	767
1321	3229
1322	96
1322	132
1323	1323
1324	1562
1324	2816
1324	2817
1325	101
1326	928
1326	2245
1326	2335
1327	2164
1328	1253
1328	3162
1330	565
1330	864
1330	1699
1330	2369
1331	772
1332	2777
1333	2711
1335	865
1335	2612
1336	1681
1339	2758
1340	101
1340	1080
1341	1925
1342	2396
1343	303
1343	1422
1343	1427
1343	1943
1343	2829
1344	2118
1346	2861
1346	2874
1347	699
1348	1574
1349	3129
1351	887
1351	2121
1352	1829
1353	2900
1354	2812
1355	2984
1356	1762
1357	12
1357	794
1360	1360
1362	468
1362	486
1362	509
1363	1822
1363	2512
1364	407
1364	2184
1364	2240
1365	1504
1366	561
1366	716
1366	876
1366	1058
1366	1180
1366	1183
1366	2088
1366	2580
1366	2581
1367	2947
1368	306
1369	371
1369	1981
1369	3071
1371	1962
1372	1841
1373	1885
1373	1948
1375	1375
1376	775
1377	1438
1378	2907
1379	1823
1379	2442
1380	1416
1381	1846
1381	2322
1382	3038
1383	515
1384	2779
1385	2452
1386	1635
1387	582
1388	47
1389	3043
1390	1231
1390	2173
1392	2634
1392	2857
1393	1721
1395	1044
1395	2323
1395	2866
1396	1144
1398	847
1398	1429
1398	2427
1399	1350
1399	1429
1399	2224
1400	1089
1401	1411
1401	2790
1403	1978
1404	1404
1406	1406
1407	1407
1408	1326
1409	2738
1410	300
1410	411
1410	579
1410	2345
1410	2814
1410	2815
1410	3294
1411	1286
1411	1726
1411	2366
1411	2367
1411	2368
1412	39
1412	3138
1413	787
1414	402
1415	1668
1416	740
1417	273
1417	2217
1419	114
1419	2339
1419	2389
1420	757
1421	992
1422	27
1422	29
1422	30
1422	59
1422	137
1422	181
1422	303
1422	314
1422	453
1422	495
1422	527
1422	528
1422	549
1422	616
1422	633
1422	807
1422	887
1422	941
1422	965
1422	968
1422	1009
1422	1034
1422	1157
1422	1219
1422	1251
1422	1414
1422	1582
1422	1590
1422	1630
1422	1644
1422	1658
1422	1724
1422	1834
1422	2021
1422	2023
1422	2047
1422	2053
1422	2115
1422	2116
1422	2139
1422	2230
1422	2254
1422	2257
1422	2396
1422	2398
1422	2435
1422	2475
1422	2490
1422	2585
1422	2649
1422	2650
1422	2663
1422	2681
1422	2785
1422	2821
1422	2822
1422	2824
1422	2825
1422	2826
1422	2827
1422	2828
1423	2059
1424	709
1424	764
1426	1033
1427	2925
1428	1884
1429	43
1429	144
1429	1097
1429	1399
1429	1625
1429	1759
1429	2331
1429	2421
1429	2520
1431	3
1432	1160
1433	3064
1433	3065
1434	101
1434	204
1435	1854
1436	1810
1437	812
1438	1377
1439	2626
1440	953
1440	2124
1441	1762
1441	2669
1443	61
1443	2013
1444	211
1445	2020
1445	2401
1446	1574
1447	28
1447	595
1447	641
1447	2560
1447	2811
1448	1971
1448	2738
1449	1147
1449	1324
1449	2606
1450	1505
1451	19
1451	3308
1452	345
1453	198
1453	1625
1453	1875
1455	2734
1456	2188
1457	2156
1457	2956
1458	2972
1459	841
1459	1459
1460	629
1460	737
1461	1022
1461	2601
1462	1313
1462	2039
1462	3246
1463	2704
1464	1551
1465	2832
1467	1097
1468	1867
1468	2350
1469	920
1470	633
1470	1422
1471	603
1472	1813
1472	2210
1472	2646
1472	3046
1473	468
1473	1212
1474	70
1474	991
1476	2655
1477	541
1478	469
1480	303
1480	2782
1483	1795
1484	1920
1485	1135
1486	1864
1490	2033
1491	666
1491	1487
1491	2060
1492	1625
1492	2565
1493	1023
1493	1167
1493	1894
1493	2712
1494	2239
1495	1929
1497	2336
1498	515
1499	3135
1501	6
1503	1503
1504	1365
1504	1933
1505	829
1505	1450
1505	2411
1505	3273
1506	623
1507	3001
1508	461
1509	3056
1510	49
1511	2502
1512	759
1515	2050
1516	582
1517	847
1517	1580
1517	1875
1517	2183
1517	2362
1518	574
1518	1109
1518	1518
1519	3226
1520	1520
1521	854
1522	194
1522	397
1522	2335
1523	3169
1523	3170
1523	3171
1523	3172
1527	81
1529	409
1529	3199
1530	667
1531	300
1531	484
1531	579
1532	450
1532	1915
1533	113
1533	2927
1534	208
1534	404
1536	265
1536	319
1538	114
1539	2653
1541	3100
1542	2558
1543	449
1543	2732
1544	2895
1545	1000
1546	772
1547	2432
1548	2271
1548	3268
1549	1549
1550	2036
1551	3274
1552	1552
1553	1237
1554	943
1554	3044
1555	2469
1557	172
1557	709
1557	1028
1557	3227
1562	774
1562	1324
1563	280
1563	3062
1564	1029
1567	16
1567	314
1567	616
1567	691
1567	886
1567	965
1567	968
1567	1117
1567	1708
1567	2182
1567	2416
1567	2637
1567	2655
1567	2925
1568	2680
1568	2766
1568	2767
1569	908
1569	2708
1570	486
1570	1202
1570	2356
1571	2055
1571	3117
1571	3119
1572	3049
1574	825
1574	1348
1575	1944
1577	1882
1578	28
1579	1092
1580	1517
1580	2183
1580	2361
1580	2880
1581	3242
1582	242
1582	2032
1582	2299
1583	517
1583	1011
1583	2584
1583	3080
1584	946
1584	2379
1585	293
1585	483
1585	813
1585	1211
1585	1296
1585	2020
1585	2770
1585	2771
1585	2779
1586	562
1586	1231
1586	3241
1587	1399
1587	1625
1587	1989
1587	2420
1587	2421
1587	2422
1587	2919
1588	2468
1589	2453
1589	3272
1590	1422
1591	770
1591	982
1591	1665
1591	2293
1593	1559
1594	202
1596	283
1596	1045
1596	3252
1598	2285
1599	453
1600	336
1600	1180
1600	1183
1600	3025
1601	2700
1603	217
1603	2867
1605	16
1605	968
1605	1117
